Time,OS,DS
2022/1/1 12:00:01,31,58
2022/1/1 12:00:02,22,91
2022/1/1 12:00:03,56,13
2022/1/1 12:00:04,77,1
2022/1/1 12:00:05,49,55
2022/1/1 12:00:06,12,33
2022/1/1 12:00:07,33,74
2022/1/1 12:00:08,62,15
2022/1/1 12:00:09,34,67
2022/1/1 12:00:10,97,96
2022/1/1 12:00:11,21,82
2022/1/1 12:00:12,9,95
2022/1/1 12:00:13,1,53
2022/1/1 12:00:14,26,77
2022/1/1 12:00:15,49,70
2022/1/1 12:00:16,25,99
2022/1/1 12:00:17,76,77
2022/1/1 12:00:18,43,37
2022/1/1 12:00:19,100,33
2022/1/1 12:00:20,11,32
2022/1/1 12:00:21,96,48
2022/1/1 12:00:22,37,18
2022/1/1 12:00:23,70,96
2022/1/1 12:00:24,30,90
2022/1/1 12:00:25,73,76
2022/1/1 12:00:26,33,18
2022/1/1 12:00:27,60,46
2022/1/1 12:00:28,14,19
2022/1/1 12:00:29,36,25
2022/1/1 12:00:30,12,49
2022/1/1 12:00:31,96,55
2022/1/1 12:00:32,97,46
2022/1/1 12:00:33,48,20
2022/1/1 12:00:34,83,47
2022/1/1 12:00:35,32,23
2022/1/1 12:00:36,82,77
2022/1/1 12:00:37,8,11
2022/1/1 12:00:38,99,69
2022/1/1 12:00:39,45,4
2022/1/1 12:00:40,51,85
2022/1/1 12:00:41,81,75
2022/1/1 12:00:42,95,71
2022/1/1 12:00:43,89,70
2022/1/1 12:00:44,46,100
2022/1/1 12:00:45,91,45
2022/1/1 12:00:46,75,73
2022/1/1 12:00:47,78,58
2022/1/1 12:00:48,65,39
2022/1/1 12:00:49,58,64
2022/1/1 12:00:50,90,5
2022/1/1 12:00:51,43,63
2022/1/1 12:00:52,80,66
2022/1/1 12:00:53,63,5
2022/1/1 12:00:54,26,93
2022/1/1 12:00:55,68,78
2022/1/1 12:00:56,22,77
2022/1/1 12:00:57,17,57
2022/1/1 12:00:58,54,97
2022/1/1 12:00:59,59,41
2022/1/1 12:01:00,43,74
2022/1/1 12:01:01,79,73
2022/1/1 12:01:02,67,7
2022/1/1 12:01:03,11,41
2022/1/1 12:01:04,88,68
2022/1/1 12:01:05,5,76
2022/1/1 12:01:06,78,42
2022/1/1 12:01:07,51,70
2022/1/1 12:01:08,39,59
2022/1/1 12:01:09,85,95
2022/1/1 12:01:10,54,18
2022/1/1 12:01:11,85,92
2022/1/1 12:01:12,57,73
2022/1/1 12:01:13,2,66
2022/1/1 12:01:14,44,44
2022/1/1 12:01:15,15,76
2022/1/1 12:01:16,42,50
2022/1/1 12:01:17,23,97
2022/1/1 12:01:18,15,2
2022/1/1 12:01:19,94,83
2022/1/1 12:01:20,13,61
2022/1/1 12:01:21,95,87
2022/1/1 12:01:22,21,51
2022/1/1 12:01:23,67,39
2022/1/1 12:01:24,30,51
2022/1/1 12:01:25,100,55
2022/1/1 12:01:26,19,79
2022/1/1 12:01:27,47,58
2022/1/1 12:01:28,39,52
2022/1/1 12:01:29,78,18
2022/1/1 12:01:30,40,11
2022/1/1 12:01:31,12,90
2022/1/1 12:01:32,68,6
2022/1/1 12:01:33,37,94
2022/1/1 12:01:34,80,98
2022/1/1 12:01:35,14,35
2022/1/1 12:01:36,26,29
2022/1/1 12:01:37,22,82
2022/1/1 12:01:38,78,51
2022/1/1 12:01:39,60,91
2022/1/1 12:01:40,78,99
2022/1/1 12:01:40,36,53
2022/1/1 12:01:41,67,69
2022/1/1 12:01:42,91,21
2022/1/1 12:01:43,22,63
2022/1/1 12:01:44,85,9
2022/1/1 12:01:45,60,3
2022/1/1 12:01:46,8,57
2022/1/1 12:01:47,28,44
2022/1/1 12:01:48,49,65
2022/1/1 12:01:49,46,21
2022/1/1 12:01:50,46,13
2022/1/1 12:01:51,82,84
2022/1/1 12:01:52,72,77
2022/1/1 12:01:53,67,41
2022/1/1 12:01:54,28,17
2022/1/1 12:01:55,14,12
2022/1/1 12:01:56,11,50
2022/1/1 12:01:57,36,78
2022/1/1 12:01:58,37,48
2022/1/1 12:01:59,41,54
2022/1/1 12:02:00,26,66
2022/1/1 12:02:01,89,59
2022/1/1 12:02:02,95,71
2022/1/1 12:02:03,90,91
2022/1/1 12:02:04,54,15
2022/1/1 12:02:05,6,53
2022/1/1 12:02:06,39,64
2022/1/1 12:02:07,64,76
2022/1/1 12:02:08,96,59
2022/1/1 12:02:09,96,86
2022/1/1 12:02:10,26,10
2022/1/1 12:02:11,19,59
2022/1/1 12:02:12,95,1
2022/1/1 12:02:13,59,51
2022/1/1 12:02:14,37,42
2022/1/1 12:02:15,83,1
2022/1/1 12:02:16,85,68
2022/1/1 12:02:17,69,20
2022/1/1 12:02:18,10,47
2022/1/1 12:02:19,78,6
2022/1/1 12:02:20,56,92
2022/1/1 12:02:21,90,75
2022/1/1 12:02:22,42,27
2022/1/1 12:02:23,12,16
2022/1/1 12:02:24,39,7
2022/1/1 12:02:25,61,4
2022/1/1 12:02:26,73,75
2022/1/1 12:02:27,96,9
2022/1/1 12:02:28,98,12
2022/1/1 12:02:29,15,99
2022/1/1 12:02:30,57,15
2022/1/1 12:02:31,71,69
2022/1/1 12:02:32,73,30
2022/1/1 12:02:33,2,65
2022/1/1 12:02:34,69,94
2022/1/1 12:02:35,22,12
2022/1/1 12:02:36,69,82
2022/1/1 12:02:37,74,3
2022/1/1 12:02:38,44,2
2022/1/1 12:02:39,88,36
2022/1/1 12:02:40,59,91
2022/1/1 12:02:41,13,81
2022/1/1 12:02:42,92,46
2022/1/1 12:02:43,83,77
2022/1/1 12:02:44,49,93
2022/1/1 12:02:45,11,48
2022/1/1 12:02:46,73,3
2022/1/1 12:02:47,56,7
2022/1/1 12:02:48,65,23
2022/1/1 12:02:49,26,70
2022/1/1 12:02:50,86,24
2022/1/1 12:02:51,68,51
2022/1/1 12:02:52,72,67
2022/1/1 12:02:53,25,3
2022/1/1 12:02:54,18,39
2022/1/1 12:02:55,63,14
2022/1/1 12:02:56,19,17
2022/1/1 12:02:57,5,8
2022/1/1 12:02:58,69,54
2022/1/1 12:02:59,81,27
2022/1/1 12:03:00,34,89
2022/1/1 12:03:01,14,32
2022/1/1 12:03:02,90,84
2022/1/1 12:03:03,78,83
2022/1/1 12:03:04,4,96
2022/1/1 12:03:05,39,54
2022/1/1 12:03:06,84,64
2022/1/1 12:03:07,79,28
2022/1/1 12:03:08,62,15
2022/1/1 12:03:09,76,81
2022/1/1 12:03:10,48,36
2022/1/1 12:03:11,57,43
2022/1/1 12:03:12,98,45
2022/1/1 12:03:13,59,87
2022/1/1 12:03:14,29,100
2022/1/1 12:03:15,9,85
2022/1/1 12:03:16,17,64
2022/1/1 12:03:17,83,73
2022/1/1 12:03:18,73,97
2022/1/1 12:03:19,95,1
2022/1/1 12:03:20,96,90
2022/1/1 12:03:21,52,34
2022/1/1 12:03:22,54,94
2022/1/1 12:03:23,9,34
2022/1/1 12:03:24,100,57
2022/1/1 12:03:25,93,18
2022/1/1 12:03:26,43,52
2022/1/1 12:03:27,71,99
2022/1/1 12:03:28,39,33
2022/1/1 12:03:29,63,56
2022/1/1 12:03:30,55,80
2022/1/1 12:03:31,45,30
2022/1/1 12:03:32,11,94
2022/1/1 12:03:33,29,19
2022/1/1 12:03:34,91,35
2022/1/1 12:03:35,16,87
2022/1/1 12:03:36,53,17
2022/1/1 12:03:37,47,8
2022/1/1 12:03:38,1,70
2022/1/1 12:03:39,81,12
2022/1/1 12:03:40,94,4
2022/1/1 12:03:41,89,6
2022/1/1 12:03:42,32,35
2022/1/1 12:03:43,86,58
2022/1/1 12:03:44,42,52
2022/1/1 12:03:45,2,98
2022/1/1 12:03:46,17,54
2022/1/1 12:03:47,13,5
2022/1/1 12:03:48,52,6
2022/1/1 12:03:49,79,76
2022/1/1 12:03:50,65,4
2022/1/1 12:03:51,88,6
2022/1/1 12:03:52,35,44
2022/1/1 12:03:53,44,94
2022/1/1 12:03:54,94,60
2022/1/1 12:03:55,71,77
2022/1/1 12:03:56,92,2
2022/1/1 12:03:57,61,75
2022/1/1 12:03:58,54,44
2022/1/1 12:03:59,46,21
2022/1/1 12:04:00,89,61
2022/1/1 12:04:01,54,81
2022/1/1 12:04:02,81,32
2022/1/1 12:04:03,53,19
2022/1/1 12:04:04,15,66
2022/1/1 12:04:05,47,14
2022/1/1 12:04:06,19,37
2022/1/1 12:04:07,94,88
2022/1/1 12:04:08,13,22
2022/1/1 12:04:09,34,87
2022/1/1 12:04:10,60,67
2022/1/1 12:04:11,60,13
2022/1/1 12:04:12,16,32
2022/1/1 12:04:13,44,25
2022/1/1 12:04:14,31,33
2022/1/1 12:04:15,74,62
2022/1/1 12:04:16,12,69
2022/1/1 12:04:17,42,63
2022/1/1 12:04:18,96,98
2022/1/1 12:04:19,9,58
2022/1/1 12:04:20,19,17
2022/1/1 12:04:21,83,20
2022/1/1 12:04:22,44,16
2022/1/1 12:04:23,20,46
2022/1/1 12:04:24,33,8
2022/1/1 12:04:25,36,10
2022/1/1 12:04:26,47,58
2022/1/1 12:04:27,72,42
2022/1/1 12:04:28,11,42
2022/1/1 12:04:29,65,3
2022/1/1 12:04:30,36,10
2022/1/1 12:04:31,94,64
2022/1/1 12:04:32,59,45
2022/1/1 12:04:33,99,61
2022/1/1 12:04:34,48,3
2022/1/1 12:04:35,97,45
2022/1/1 12:04:36,9,13
2022/1/1 12:04:37,92,61
2022/1/1 12:04:38,3,94
2022/1/1 12:04:39,55,24
2022/1/1 12:04:40,86,31
2022/1/1 12:04:41,82,43
2022/1/1 12:04:42,53,46
2022/1/1 12:04:43,56,55
2022/1/1 12:04:44,41,98
2022/1/1 12:04:45,50,91
2022/1/1 12:04:46,7,43
2022/1/1 12:04:47,70,59
2022/1/1 12:04:48,24,28
2022/1/1 12:04:49,75,23
2022/1/1 12:04:50,14,2
2022/1/1 12:04:51,20,49
2022/1/1 12:04:52,36,78
2022/1/1 12:04:53,3,84
2022/1/1 12:04:54,77,90
2022/1/1 12:04:55,20,4
2022/1/1 12:04:56,81,15
2022/1/1 12:04:57,84,30
2022/1/1 12:04:58,4,88
2022/1/1 12:04:59,6,36
2022/1/1 12:04:59,11,22
2022/1/1 12:05:00,30,99
2022/1/1 12:05:01,66,24
2022/1/1 12:05:02,80,88
2022/1/1 12:05:03,8,85
2022/1/1 12:05:04,8,50
2022/1/1 12:05:05,81,35
2022/1/1 12:05:06,16,71
2022/1/1 12:05:07,45,9
2022/1/1 12:05:08,3,91
2022/1/1 12:05:09,10,9
2022/1/1 12:05:10,93,8
2022/1/1 12:05:11,40,93
2022/1/1 12:05:12,75,47
2022/1/1 12:05:13,14,71
2022/1/1 12:05:14,26,87
2022/1/1 12:05:15,56,37
2022/1/1 12:05:16,99,72
2022/1/1 12:05:17,21,55
2022/1/1 12:05:18,48,67
2022/1/1 12:05:19,87,10
2022/1/1 12:05:20,14,40
2022/1/1 12:05:21,26,76
2022/1/1 12:05:22,28,36
2022/1/1 12:05:23,9,90
2022/1/1 12:05:24,76,49
2022/1/1 12:05:25,17,60
2022/1/1 12:05:26,20,85
2022/1/1 12:05:27,5,90
2022/1/1 12:05:28,42,21
2022/1/1 12:05:29,67,93
2022/1/1 12:05:30,40,15
2022/1/1 12:05:31,16,68
2022/1/1 12:05:32,74,66
2022/1/1 12:05:33,57,14
2022/1/1 12:05:34,26,53
2022/1/1 12:05:35,67,71
2022/1/1 12:05:36,56,24
2022/1/1 12:05:37,81,35
2022/1/1 12:05:38,67,58
2022/1/1 12:05:39,2,66
2022/1/1 12:05:40,91,55
2022/1/1 12:05:41,62,47
2022/1/1 12:05:42,90,75
2022/1/1 12:05:43,5,23
2022/1/1 12:05:44,48,3
2022/1/1 12:05:45,91,10
2022/1/1 12:05:46,88,41
2022/1/1 12:05:47,17,14
2022/1/1 12:05:48,70,53
2022/1/1 12:05:49,74,81
2022/1/1 12:05:50,24,94
2022/1/1 12:05:51,82,58
2022/1/1 12:05:52,30,66
2022/1/1 12:05:53,44,39
2022/1/1 12:05:54,66,67
2022/1/1 12:05:55,99,94
2022/1/1 12:05:56,91,77
2022/1/1 12:05:57,16,85
2022/1/1 12:05:58,88,40
2022/1/1 12:05:59,12,2
2022/1/1 12:06:00,90,76
2022/1/1 12:06:01,76,65
2022/1/1 12:06:02,60,79
2022/1/1 12:06:03,52,2
2022/1/1 12:06:04,52,53
2022/1/1 12:06:05,27,14
2022/1/1 12:06:06,96,71
2022/1/1 12:06:07,71,92
2022/1/1 12:06:08,98,46
2022/1/1 12:06:09,90,39
2022/1/1 12:06:10,46,18
2022/1/1 12:06:11,35,29
2022/1/1 12:06:12,88,90
2022/1/1 12:06:13,97,14
2022/1/1 12:06:14,78,15
2022/1/1 12:06:15,48,25
2022/1/1 12:06:16,93,2
2022/1/1 12:06:17,47,39
2022/1/1 12:06:18,38,24
2022/1/1 12:06:19,47,83
2022/1/1 12:06:20,32,50
2022/1/1 12:06:21,84,81
2022/1/1 12:06:22,34,65
2022/1/1 12:06:23,66,28
2022/1/1 12:06:24,79,19
2022/1/1 12:06:25,33,64
2022/1/1 12:06:26,92,21
2022/1/1 12:06:27,81,50
2022/1/1 12:06:28,61,83
2022/1/1 12:06:29,96,2
2022/1/1 12:06:30,12,41
2022/1/1 12:06:31,49,25
2022/1/1 12:06:32,57,76
2022/1/1 12:06:33,53,96
2022/1/1 12:06:34,17,50
2022/1/1 12:06:35,44,92
2022/1/1 12:06:36,60,48
2022/1/1 12:06:37,31,66
2022/1/1 12:06:38,87,91
2022/1/1 12:06:39,20,79
2022/1/1 12:06:40,20,60
2022/1/1 12:06:41,27,21
2022/1/1 12:06:42,50,66
2022/1/1 12:06:43,97,100
2022/1/1 12:06:44,35,24
2022/1/1 12:06:45,92,26
2022/1/1 12:06:46,65,59
2022/1/1 12:06:47,95,33
2022/1/1 12:06:48,75,95
2022/1/1 12:06:49,6,80
2022/1/1 12:06:50,48,28
2022/1/1 12:06:51,23,27
2022/1/1 12:06:52,32,21
2022/1/1 12:06:53,41,51
2022/1/1 12:06:54,77,96
2022/1/1 12:06:55,96,95
2022/1/1 12:06:56,43,41
2022/1/1 12:06:57,57,49
2022/1/1 12:06:58,3,93
2022/1/1 12:06:59,93,46
2022/1/1 12:07:00,81,12
2022/1/1 12:07:01,19,79
2022/1/1 12:07:02,98,46
2022/1/1 12:07:03,45,83
2022/1/1 12:07:04,45,59
2022/1/1 12:07:05,6,51
2022/1/1 12:07:06,20,71
2022/1/1 12:07:07,88,25
2022/1/1 12:07:08,55,12
2022/1/1 12:07:09,99,25
2022/1/1 12:07:10,1,67
2022/1/1 12:07:11,41,84
2022/1/1 12:07:12,37,85
2022/1/1 12:07:13,65,79
2022/1/1 12:07:14,100,10
2022/1/1 12:07:15,53,95
2022/1/1 12:07:16,64,46
2022/1/1 12:07:17,29,86
2022/1/1 12:07:18,29,5
2022/1/1 12:07:19,24,17
2022/1/1 12:07:20,73,73
2022/1/1 12:07:21,27,40
2022/1/1 12:07:22,37,50
2022/1/1 12:07:23,100,28
2022/1/1 12:07:24,25,98
2022/1/1 12:07:25,37,97
2022/1/1 12:07:26,83,73
2022/1/1 12:07:27,55,72
2022/1/1 12:07:28,85,44
2022/1/1 12:07:29,3,92
2022/1/1 12:07:30,64,70
2022/1/1 12:07:31,75,30
2022/1/1 12:07:32,68,90
2022/1/1 12:07:33,98,82
2022/1/1 12:07:34,90,99
2022/1/1 12:07:35,69,36
2022/1/1 12:07:36,96,81
2022/1/1 12:07:37,18,40
2022/1/1 12:07:38,58,97
2022/1/1 12:07:39,50,4
2022/1/1 12:07:40,80,16
2022/1/1 12:07:41,55,30
2022/1/1 12:07:42,2,17
2022/1/1 12:07:43,61,3
2022/1/1 12:07:44,14,8
2022/1/1 12:07:45,51,95
2022/1/1 12:07:46,77,72
2022/1/1 12:07:47,72,34
2022/1/1 12:07:48,42,68
2022/1/1 12:07:49,56,32
2022/1/1 12:07:50,67,77
2022/1/1 12:07:51,18,35
2022/1/1 12:07:52,2,57
2022/1/1 12:07:53,56,51
2022/1/1 12:07:54,25,11
2022/1/1 12:07:55,3,60
2022/1/1 12:07:56,76,97
2022/1/1 12:07:57,68,58
2022/1/1 12:07:58,11,12
2022/1/1 12:07:59,84,70
2022/1/1 12:08:00,26,73
2022/1/1 12:08:01,71,60
2022/1/1 12:08:02,70,35
2022/1/1 12:08:03,49,4
2022/1/1 12:08:04,24,35
2022/1/1 12:08:05,76,69
2022/1/1 12:08:06,22,47
2022/1/1 12:08:07,94,24
2022/1/1 12:08:08,55,75
2022/1/1 12:08:09,32,61
2022/1/1 12:08:10,36,37
2022/1/1 12:08:11,2,89
2022/1/1 12:08:12,31,60
2022/1/1 12:08:13,75,24
2022/1/1 12:08:14,35,83
2022/1/1 12:08:15,72,33
2022/1/1 12:08:16,57,14
2022/1/1 12:08:17,24,70
2022/1/1 12:08:18,54,45
2022/1/1 12:08:18,34,41
2022/1/1 12:08:19,89,67
2022/1/1 12:08:20,62,59
2022/1/1 12:08:21,42,37
2022/1/1 12:08:22,6,87
2022/1/1 12:08:23,5,11
2022/1/1 12:08:24,88,42
2022/1/1 12:08:25,13,80
2022/1/1 12:08:26,9,3
2022/1/1 12:08:27,83,73
2022/1/1 12:08:28,59,68
2022/1/1 12:08:29,14,89
2022/1/1 12:08:30,3,97
2022/1/1 12:08:31,30,60
2022/1/1 12:08:32,75,74
2022/1/1 12:08:33,33,45
2022/1/1 12:08:34,1,34
2022/1/1 12:08:35,24,28
2022/1/1 12:08:36,42,45
2022/1/1 12:08:37,14,66
2022/1/1 12:08:38,80,28
2022/1/1 12:08:39,35,68
2022/1/1 12:08:40,59,40
2022/1/1 12:08:41,90,43
2022/1/1 12:08:42,28,30
2022/1/1 12:08:43,55,69
2022/1/1 12:08:44,79,95
2022/1/1 12:08:45,6,56
2022/1/1 12:08:46,87,74
2022/1/1 12:08:47,47,26
2022/1/1 12:08:48,7,41
2022/1/1 12:08:49,51,31
2022/1/1 12:08:50,40,77
2022/1/1 12:08:51,12,32
2022/1/1 12:08:52,5,75
2022/1/1 12:08:53,48,71
2022/1/1 12:08:54,43,50
2022/1/1 12:08:55,81,60
2022/1/1 12:08:56,13,48
2022/1/1 12:08:57,6,9
2022/1/1 12:08:58,28,41
2022/1/1 12:08:59,55,5
2022/1/1 12:09:00,93,48
2022/1/1 12:09:01,75,39
2022/1/1 12:09:02,33,45
2022/1/1 12:09:03,36,97
2022/1/1 12:09:04,73,89
2022/1/1 12:09:05,68,90
2022/1/1 12:09:06,87,31
2022/1/1 12:09:07,45,75
2022/1/1 12:09:08,91,89
2022/1/1 12:09:09,41,87
2022/1/1 12:09:10,81,49
2022/1/1 12:09:11,39,100
2022/1/1 12:09:12,92,33
2022/1/1 12:09:13,24,75
2022/1/1 12:09:14,25,5
2022/1/1 12:09:15,13,11
2022/1/1 12:09:16,70,70
2022/1/1 12:09:17,86,42
2022/1/1 12:09:18,1,62
2022/1/1 12:09:19,62,79
2022/1/1 12:09:20,65,23
2022/1/1 12:09:21,86,73
2022/1/1 12:09:22,90,93
2022/1/1 12:09:23,89,91
2022/1/1 12:09:24,48,32
2022/1/1 12:09:25,9,22
2022/1/1 12:09:26,42,28
2022/1/1 12:09:27,5,27
2022/1/1 12:09:28,36,20
2022/1/1 12:09:29,57,22
2022/1/1 12:09:30,31,67
2022/1/1 12:09:31,10,24
2022/1/1 12:09:32,31,49
2022/1/1 12:09:33,90,6
2022/1/1 12:09:34,13,46
2022/1/1 12:09:35,67,67
2022/1/1 12:09:36,59,67
2022/1/1 12:09:37,69,86
2022/1/1 12:09:38,2,79
2022/1/1 12:09:39,13,75
2022/1/1 12:09:40,92,6
2022/1/1 12:09:41,31,29
2022/1/1 12:09:42,16,37
2022/1/1 12:09:43,3,50
2022/1/1 12:09:44,22,68
2022/1/1 12:09:45,43,71
2022/1/1 12:09:46,4,35
2022/1/1 12:09:47,20,41
2022/1/1 12:09:48,70,62
2022/1/1 12:09:49,22,84
2022/1/1 12:09:50,35,17
2022/1/1 12:09:51,15,40
2022/1/1 12:09:52,19,60
2022/1/1 12:09:53,40,14
2022/1/1 12:09:54,88,44
2022/1/1 12:09:55,23,49
2022/1/1 12:09:56,59,22
2022/1/1 12:09:57,46,35
2022/1/1 12:09:58,54,67
2022/1/1 12:09:59,89,15
2022/1/1 12:10:00,13,25
2022/1/1 12:10:01,67,31
2022/1/1 12:10:02,78,8
2022/1/1 12:10:03,54,23
2022/1/1 12:10:04,38,42
2022/1/1 12:10:05,82,65
2022/1/1 12:10:06,70,25
2022/1/1 12:10:07,10,17
2022/1/1 12:10:08,17,77
2022/1/1 12:10:09,31,7
