Time,OS,DS
2022/1/1 12:10:10,81,17
2022/1/1 12:10:11,95,40
2022/1/1 12:10:12,35,85
2022/1/1 12:10:13,13,80
2022/1/1 12:10:14,1,5
2022/1/1 12:10:15,96,94
2022/1/1 12:10:16,49,84
2022/1/1 12:10:17,82,52
2022/1/1 12:10:18,24,8
2022/1/1 12:10:19,31,12
2022/1/1 12:10:20,80,11
2022/1/1 12:10:21,80,22
2022/1/1 12:10:22,37,14
2022/1/1 12:10:23,6,71
2022/1/1 12:10:24,68,58
2022/1/1 12:10:25,85,77
2022/1/1 12:10:26,19,55
2022/1/1 12:10:27,31,6
2022/1/1 12:10:28,68,45
2022/1/1 12:10:29,58,74
2022/1/1 12:10:30,89,58
2022/1/1 12:10:31,63,34
2022/1/1 12:10:32,100,74
2022/1/1 12:10:33,36,3
2022/1/1 12:10:34,47,46
2022/1/1 12:10:35,13,82
2022/1/1 12:10:36,20,72
2022/1/1 12:10:37,58,53
2022/1/1 12:10:38,85,34
2022/1/1 12:10:39,18,23
2022/1/1 12:10:40,50,85
2022/1/1 12:10:41,51,70
2022/1/1 12:10:42,55,82
2022/1/1 12:10:43,97,33
2022/1/1 12:10:44,26,92
2022/1/1 12:10:45,67,50
2022/1/1 12:10:46,55,28
2022/1/1 12:10:47,1,4
2022/1/1 12:10:48,48,80
2022/1/1 12:10:49,68,86
2022/1/1 12:10:50,46,77
2022/1/1 12:10:51,34,49
2022/1/1 12:10:52,64,27
2022/1/1 12:10:53,2,53
2022/1/1 12:10:54,86,51
2022/1/1 12:10:55,4,48
2022/1/1 12:10:56,85,50
2022/1/1 12:10:57,57,6
2022/1/1 12:10:58,16,90
2022/1/1 12:10:59,63,97
2022/1/1 12:11:00,71,31
2022/1/1 12:11:01,54,50
2022/1/1 12:11:02,60,31
2022/1/1 12:11:03,23,2
2022/1/1 12:11:04,94,71
2022/1/1 12:11:05,73,12
2022/1/1 12:11:06,35,59
2022/1/1 12:11:07,96,52
2022/1/1 12:11:08,69,22
2022/1/1 12:11:09,88,16
2022/1/1 12:11:10,64,21
2022/1/1 12:11:11,21,75
2022/1/1 12:11:12,72,46
2022/1/1 12:11:13,45,90
2022/1/1 12:11:14,30,50
2022/1/1 12:11:15,99,46
2022/1/1 12:11:16,72,14
2022/1/1 12:11:17,20,92
2022/1/1 12:11:18,7,53
2022/1/1 12:11:19,81,38
2022/1/1 12:11:20,58,62
2022/1/1 12:11:21,75,83
2022/1/1 12:11:22,24,50
2022/1/1 12:11:23,41,38
2022/1/1 12:11:24,3,31
2022/1/1 12:11:25,46,14
2022/1/1 12:11:26,3,20
2022/1/1 12:11:27,90,61
2022/1/1 12:11:28,63,58
2022/1/1 12:11:29,34,97
2022/1/1 12:11:30,34,84
2022/1/1 12:11:31,21,46
2022/1/1 12:11:32,53,14
2022/1/1 12:11:33,89,81
2022/1/1 12:11:34,75,59
2022/1/1 12:11:35,12,98
2022/1/1 12:11:36,11,38
2022/1/1 12:11:37,4,54
2022/1/1 12:11:37,15,87
2022/1/1 12:11:38,72,17
2022/1/1 12:11:39,14,92
2022/1/1 12:11:40,47,50
2022/1/1 12:11:41,42,47
2022/1/1 12:11:42,28,23
2022/1/1 12:11:43,41,11
2022/1/1 12:11:44,98,97
2022/1/1 12:11:45,42,40
2022/1/1 12:11:46,69,28
2022/1/1 12:11:47,38,92
2022/1/1 12:11:48,77,15
2022/1/1 12:11:49,46,73
2022/1/1 12:11:50,56,24
2022/1/1 12:11:51,9,25
2022/1/1 12:11:52,27,63
2022/1/1 12:11:53,79,20
2022/1/1 12:11:54,68,45
2022/1/1 12:11:55,95,40
2022/1/1 12:11:56,97,47
2022/1/1 12:11:57,55,26
2022/1/1 12:11:58,15,73
2022/1/1 12:11:59,31,5
2022/1/1 12:12:00,58,28
2022/1/1 12:12:01,75,86
2022/1/1 12:12:02,99,93
2022/1/1 12:12:03,68,11
2022/1/1 12:12:04,5,89
2022/1/1 12:12:05,19,98
2022/1/1 12:12:06,88,42
2022/1/1 12:12:07,24,75
2022/1/1 12:12:08,18,55
2022/1/1 12:12:09,74,72
2022/1/1 12:12:10,2,74
2022/1/1 12:12:11,27,12
2022/1/1 12:12:12,16,80
2022/1/1 12:12:13,38,50
2022/1/1 12:12:14,97,68
2022/1/1 12:12:15,66,84
2022/1/1 12:12:16,43,30
2022/1/1 12:12:17,32,94
2022/1/1 12:12:18,44,72
2022/1/1 12:12:19,33,37
2022/1/1 12:12:20,83,10
2022/1/1 12:12:21,86,50
2022/1/1 12:12:22,32,48
2022/1/1 12:12:23,54,94
2022/1/1 12:12:24,15,75
2022/1/1 12:12:25,87,80
2022/1/1 12:12:26,95,42
2022/1/1 12:12:27,13,27
2022/1/1 12:12:28,55,48
2022/1/1 12:12:29,47,88
2022/1/1 12:12:30,69,96
2022/1/1 12:12:31,38,97
2022/1/1 12:12:32,81,43
2022/1/1 12:12:33,58,96
2022/1/1 12:12:34,91,12
2022/1/1 12:12:35,93,13
2022/1/1 12:12:36,9,27
2022/1/1 12:12:37,68,28
2022/1/1 12:12:38,27,49
2022/1/1 12:12:39,7,39
2022/1/1 12:12:40,18,7
2022/1/1 12:12:41,50,19
2022/1/1 12:12:42,59,17
2022/1/1 12:12:43,78,21
2022/1/1 12:12:44,16,30
2022/1/1 12:12:45,74,48
2022/1/1 12:12:46,87,58
2022/1/1 12:12:47,35,81
2022/1/1 12:12:48,3,5
2022/1/1 12:12:49,67,3
2022/1/1 12:12:50,1,7
2022/1/1 12:12:51,64,83
2022/1/1 12:12:52,42,19
2022/1/1 12:12:53,70,73
2022/1/1 12:12:54,12,100
2022/1/1 12:12:55,8,20
2022/1/1 12:12:56,96,94
2022/1/1 12:12:57,13,5
2022/1/1 12:12:58,47,86
2022/1/1 12:12:59,74,17
2022/1/1 12:13:00,70,24
2022/1/1 12:13:01,59,71
2022/1/1 12:13:02,51,81
2022/1/1 12:13:03,81,26
2022/1/1 12:13:04,97,4
2022/1/1 12:13:05,67,67
2022/1/1 12:13:06,74,11
2022/1/1 12:13:07,25,40
2022/1/1 12:13:08,43,26
2022/1/1 12:13:09,30,51
2022/1/1 12:13:10,71,69
2022/1/1 12:13:11,70,15
2022/1/1 12:13:12,53,31
2022/1/1 12:13:13,66,64
2022/1/1 12:13:14,24,99
2022/1/1 12:13:15,40,48
2022/1/1 12:13:16,100,66
2022/1/1 12:13:17,46,79
2022/1/1 12:13:18,64,78
2022/1/1 12:13:19,78,3
2022/1/1 12:13:20,3,15
2022/1/1 12:13:21,20,33
2022/1/1 12:13:22,65,72
2022/1/1 12:13:23,41,25
2022/1/1 12:13:24,32,62
2022/1/1 12:13:25,81,49
2022/1/1 12:13:26,33,87
2022/1/1 12:13:27,97,89
2022/1/1 12:13:28,25,58
2022/1/1 12:13:29,2,54
2022/1/1 12:13:30,64,11
2022/1/1 12:13:31,37,46
2022/1/1 12:13:32,30,67
2022/1/1 12:13:33,93,94
2022/1/1 12:13:34,29,6
2022/1/1 12:13:35,97,45
2022/1/1 12:13:36,31,48
2022/1/1 12:13:37,9,48
2022/1/1 12:13:38,10,82
2022/1/1 12:13:39,92,50
2022/1/1 12:13:40,17,21
2022/1/1 12:13:41,41,58
2022/1/1 12:13:42,91,6
2022/1/1 12:13:43,51,93
2022/1/1 12:13:44,28,12
2022/1/1 12:13:45,32,4
2022/1/1 12:13:46,1,92
2022/1/1 12:13:47,12,56
2022/1/1 12:13:48,67,1
2022/1/1 12:13:49,39,35
2022/1/1 12:13:50,77,8
2022/1/1 12:13:51,37,14
2022/1/1 12:13:52,67,27
2022/1/1 12:13:53,46,44
2022/1/1 12:13:54,78,37
2022/1/1 12:13:55,21,95
2022/1/1 12:13:56,43,12
2022/1/1 12:13:57,75,45
2022/1/1 12:13:58,67,13
2022/1/1 12:13:59,94,51
2022/1/1 12:14:00,88,65
2022/1/1 12:14:01,99,32
2022/1/1 12:14:02,90,94
2022/1/1 12:14:03,45,62
2022/1/1 12:14:04,43,62
2022/1/1 12:14:05,100,22
2022/1/1 12:14:06,13,90
2022/1/1 12:14:07,29,44
2022/1/1 12:14:08,6,2
2022/1/1 12:14:09,72,32
2022/1/1 12:14:10,65,49
2022/1/1 12:14:11,8,79
2022/1/1 12:14:12,78,89
2022/1/1 12:14:13,33,5
2022/1/1 12:14:14,61,76
2022/1/1 12:14:15,94,92
2022/1/1 12:14:16,83,58
2022/1/1 12:14:17,71,51
2022/1/1 12:14:18,64,96
2022/1/1 12:14:19,93,27
2022/1/1 12:14:20,87,92
2022/1/1 12:14:21,8,73
2022/1/1 12:14:22,31,26
2022/1/1 12:14:23,55,81
2022/1/1 12:14:24,70,17
2022/1/1 12:14:25,25,65
2022/1/1 12:14:26,79,63
2022/1/1 12:14:27,41,10
2022/1/1 12:14:28,22,87
2022/1/1 12:14:29,81,72
2022/1/1 12:14:30,51,91
2022/1/1 12:14:31,57,98
2022/1/1 12:14:32,86,94
2022/1/1 12:14:33,3,47
2022/1/1 12:14:34,62,7
2022/1/1 12:14:35,54,75
2022/1/1 12:14:36,35,64
2022/1/1 12:14:37,42,37
2022/1/1 12:14:38,92,28
2022/1/1 12:14:39,1,48
2022/1/1 12:14:40,16,96
2022/1/1 12:14:41,25,70
2022/1/1 12:14:42,96,59
2022/1/1 12:14:43,25,100
2022/1/1 12:14:44,43,24
2022/1/1 12:14:45,58,13
2022/1/1 12:14:46,20,45
2022/1/1 12:14:47,5,47
2022/1/1 12:14:48,17,89
2022/1/1 12:14:49,62,68
2022/1/1 12:14:50,61,32
2022/1/1 12:14:51,92,81
2022/1/1 12:14:52,11,21
2022/1/1 12:14:53,1,29
2022/1/1 12:14:54,38,33
2022/1/1 12:14:55,98,9
2022/1/1 12:14:56,37,51
2022/1/1 12:14:56,79,7
2022/1/1 12:14:57,42,10
2022/1/1 12:14:58,55,40
2022/1/1 12:14:59,69,18
2022/1/1 12:15:00,66,95
2022/1/1 12:15:01,52,15
2022/1/1 12:15:02,56,56
2022/1/1 12:15:03,85,71
2022/1/1 12:15:04,36,34
2022/1/1 12:15:05,32,58
2022/1/1 12:15:06,73,97
2022/1/1 12:15:07,55,63
2022/1/1 12:15:08,16,58
2022/1/1 12:15:09,39,88
2022/1/1 12:15:10,78,93
2022/1/1 12:15:11,95,48
2022/1/1 12:15:12,30,54
2022/1/1 12:15:13,91,3
2022/1/1 12:15:14,98,8
2022/1/1 12:15:15,82,87
2022/1/1 12:15:16,36,23
2022/1/1 12:15:17,13,78
2022/1/1 12:15:18,35,6
2022/1/1 12:15:19,89,38
2022/1/1 12:15:20,28,46
2022/1/1 12:15:21,66,27
2022/1/1 12:15:22,61,65
2022/1/1 12:15:23,83,52
2022/1/1 12:15:24,15,2
2022/1/1 12:15:25,59,21
2022/1/1 12:15:26,73,3
2022/1/1 12:15:27,46,92
2022/1/1 12:15:28,75,77
2022/1/1 12:15:29,95,6
2022/1/1 12:15:30,10,69
2022/1/1 12:15:31,73,1
2022/1/1 12:15:32,6,83
2022/1/1 12:15:33,64,7
2022/1/1 12:15:34,23,28
2022/1/1 12:15:35,70,72
2022/1/1 12:15:36,34,42
2022/1/1 12:15:37,76,19
2022/1/1 12:15:38,77,85
2022/1/1 12:15:39,82,50
2022/1/1 12:15:40,98,76
2022/1/1 12:15:41,27,90
2022/1/1 12:15:42,37,78
2022/1/1 12:15:43,7,66
2022/1/1 12:15:44,73,58
2022/1/1 12:15:45,89,26
2022/1/1 12:15:46,70,99
2022/1/1 12:15:47,39,24
2022/1/1 12:15:48,3,84
2022/1/1 12:15:49,17,73
2022/1/1 12:15:50,95,60
2022/1/1 12:15:51,65,60
2022/1/1 12:15:52,2,72
2022/1/1 12:15:53,20,44
2022/1/1 12:15:54,1,32
2022/1/1 12:15:55,25,85
2022/1/1 12:15:56,81,83
2022/1/1 12:15:57,95,9
2022/1/1 12:15:58,76,100
2022/1/1 12:15:59,57,15
2022/1/1 12:16:00,47,23
2022/1/1 12:16:01,16,85
2022/1/1 12:16:02,52,77
2022/1/1 12:16:03,43,5
2022/1/1 12:16:04,27,5
2022/1/1 12:16:05,67,64
2022/1/1 12:16:06,73,20
2022/1/1 12:16:07,77,96
2022/1/1 12:16:08,80,16
2022/1/1 12:16:09,63,73
2022/1/1 12:16:10,72,60
2022/1/1 12:16:11,79,20
2022/1/1 12:16:12,86,17
2022/1/1 12:16:13,81,13
2022/1/1 12:16:14,41,89
2022/1/1 12:16:15,42,93
2022/1/1 12:16:16,53,97
2022/1/1 12:16:17,27,13
2022/1/1 12:16:18,44,90
2022/1/1 12:16:19,83,74
2022/1/1 12:16:20,36,71
2022/1/1 12:16:21,83,81
2022/1/1 12:16:22,49,45
2022/1/1 12:16:23,10,79
2022/1/1 12:16:24,29,64
2022/1/1 12:16:25,57,85
2022/1/1 12:16:26,71,41
2022/1/1 12:16:27,34,77
2022/1/1 12:16:28,53,88
2022/1/1 12:16:29,72,33
2022/1/1 12:16:30,92,87
2022/1/1 12:16:31,61,84
2022/1/1 12:16:32,51,26
2022/1/1 12:16:33,17,98
2022/1/1 12:16:34,54,84
2022/1/1 12:16:35,39,43
2022/1/1 12:16:36,73,5
2022/1/1 12:16:37,30,96
2022/1/1 12:16:38,58,22
2022/1/1 12:16:39,68,92
2022/1/1 12:16:40,87,91
2022/1/1 12:16:41,19,17
2022/1/1 12:16:42,58,4
2022/1/1 12:16:43,59,64
2022/1/1 12:16:44,33,18
2022/1/1 12:16:45,44,67
2022/1/1 12:16:46,81,38
2022/1/1 12:16:47,85,78
2022/1/1 12:16:48,21,3
2022/1/1 12:16:49,40,75
2022/1/1 12:16:50,49,27
2022/1/1 12:16:51,41,93
2022/1/1 12:16:52,20,52
2022/1/1 12:16:53,88,81
2022/1/1 12:16:54,39,67
2022/1/1 12:16:55,6,12
2022/1/1 12:16:56,34,83
2022/1/1 12:16:57,30,9
2022/1/1 12:16:58,48,86
2022/1/1 12:16:59,96,67
2022/1/1 12:17:00,39,23
2022/1/1 12:17:01,91,95
2022/1/1 12:17:02,42,40
2022/1/1 12:17:03,71,83
2022/1/1 12:17:04,35,14
2022/1/1 12:17:05,70,99
2022/1/1 12:17:06,72,37
2022/1/1 12:17:07,50,38
2022/1/1 12:17:08,12,54
2022/1/1 12:17:09,62,82
2022/1/1 12:17:10,12,31
2022/1/1 12:17:11,22,54
2022/1/1 12:17:12,95,43
2022/1/1 12:17:13,24,95
2022/1/1 12:17:14,46,41
2022/1/1 12:17:15,16,12
2022/1/1 12:17:16,29,3
2022/1/1 12:17:17,40,81
2022/1/1 12:17:18,76,17
2022/1/1 12:17:19,20,39
2022/1/1 12:17:20,53,57
2022/1/1 12:17:21,4,48
2022/1/1 12:17:22,15,22
2022/1/1 12:17:23,34,84
2022/1/1 12:17:24,82,9
2022/1/1 12:17:25,16,98
2022/1/1 12:17:26,37,95
2022/1/1 12:17:27,38,14
2022/1/1 12:17:28,72,58
2022/1/1 12:17:29,89,38
2022/1/1 12:17:30,34,42
2022/1/1 12:17:31,38,83
2022/1/1 12:17:32,75,83
2022/1/1 12:17:33,82,69
2022/1/1 12:17:34,17,48
2022/1/1 12:17:35,40,9
2022/1/1 12:17:36,9,1
2022/1/1 12:17:37,84,28
2022/1/1 12:17:38,36,18
2022/1/1 12:17:39,57,84
2022/1/1 12:17:40,96,89
2022/1/1 12:17:41,66,97
2022/1/1 12:17:42,10,58
2022/1/1 12:17:43,60,62
2022/1/1 12:17:44,23,77
2022/1/1 12:17:45,70,83
2022/1/1 12:17:46,64,96
2022/1/1 12:17:47,64,38
2022/1/1 12:17:48,83,68
2022/1/1 12:17:49,26,35
2022/1/1 12:17:50,74,73
2022/1/1 12:17:51,96,93
2022/1/1 12:17:52,71,45
2022/1/1 12:17:53,85,38
2022/1/1 12:17:54,11,89
2022/1/1 12:17:55,46,84
2022/1/1 12:17:56,67,1
2022/1/1 12:17:57,46,15
2022/1/1 12:17:58,54,88
2022/1/1 12:17:59,28,94
2022/1/1 12:18:00,18,72
2022/1/1 12:18:01,11,32
2022/1/1 12:18:02,79,24
2022/1/1 12:18:03,29,56
2022/1/1 12:18:04,79,19
2022/1/1 12:18:05,78,53
2022/1/1 12:18:06,60,85
2022/1/1 12:18:07,28,41
2022/1/1 12:18:08,62,52
2022/1/1 12:18:09,11,83
2022/1/1 12:18:10,75,3
2022/1/1 12:18:11,68,20
2022/1/1 12:18:12,59,56
2022/1/1 12:18:13,44,29
2022/1/1 12:18:14,95,66
2022/1/1 12:18:15,44,81
2022/1/1 12:18:15,71,13
2022/1/1 12:18:16,93,71
2022/1/1 12:18:17,40,73
2022/1/1 12:18:18,37,5
2022/1/1 12:18:19,8,4
2022/1/1 12:18:20,28,33
2022/1/1 12:18:21,44,65
2022/1/1 12:18:22,16,81
2022/1/1 12:18:23,12,62
2022/1/1 12:18:24,66,15
2022/1/1 12:18:25,33,70
2022/1/1 12:18:26,81,87
2022/1/1 12:18:27,40,75
2022/1/1 12:18:28,45,69
2022/1/1 12:18:29,53,59
2022/1/1 12:18:30,72,51
2022/1/1 12:18:31,78,17
2022/1/1 12:18:32,20,65
2022/1/1 12:18:33,72,83
2022/1/1 12:18:34,78,64
2022/1/1 12:18:35,53,76
2022/1/1 12:18:36,34,81
2022/1/1 12:18:37,99,33
2022/1/1 12:18:38,100,60
2022/1/1 12:18:39,53,86
2022/1/1 12:18:40,30,82
2022/1/1 12:18:41,14,7
2022/1/1 12:18:42,75,87
2022/1/1 12:18:43,70,93
2022/1/1 12:18:44,17,87
2022/1/1 12:18:45,29,69
2022/1/1 12:18:46,69,24
2022/1/1 12:18:47,86,69
2022/1/1 12:18:48,45,48
2022/1/1 12:18:49,96,17
2022/1/1 12:18:50,11,45
2022/1/1 12:18:51,53,77
2022/1/1 12:18:52,13,53
2022/1/1 12:18:53,45,94
2022/1/1 12:18:54,47,53
2022/1/1 12:18:55,42,5
2022/1/1 12:18:56,40,71
2022/1/1 12:18:57,37,46
2022/1/1 12:18:58,95,97
2022/1/1 12:18:59,75,70
2022/1/1 12:19:00,25,5
2022/1/1 12:19:01,72,90
2022/1/1 12:19:02,29,89
2022/1/1 12:19:03,9,94
2022/1/1 12:19:04,11,5
2022/1/1 12:19:05,9,21
2022/1/1 12:19:06,34,87
2022/1/1 12:19:07,24,67
2022/1/1 12:19:08,66,17
2022/1/1 12:19:09,93,16
2022/1/1 12:19:10,87,33
2022/1/1 12:19:11,21,32
2022/1/1 12:19:12,32,55
2022/1/1 12:19:13,77,43
2022/1/1 12:19:14,88,48
2022/1/1 12:19:15,70,8
2022/1/1 12:19:16,25,71
2022/1/1 12:19:17,1,45
2022/1/1 12:19:18,84,100
2022/1/1 12:19:19,92,67
2022/1/1 12:19:20,69,27
2022/1/1 12:19:21,51,72
2022/1/1 12:19:22,79,68
2022/1/1 12:19:23,74,54
2022/1/1 12:19:24,10,73
2022/1/1 12:19:25,30,95
2022/1/1 12:19:26,8,17
2022/1/1 12:19:27,27,17
2022/1/1 12:19:28,22,70
2022/1/1 12:19:29,74,64
2022/1/1 12:19:30,3,53
2022/1/1 12:19:31,29,10
2022/1/1 12:19:32,48,22
2022/1/1 12:19:33,76,53
2022/1/1 12:19:34,25,18
2022/1/1 12:19:35,34,62
2022/1/1 12:19:36,54,30
2022/1/1 12:19:37,43,63
2022/1/1 12:19:38,39,61
2022/1/1 12:19:39,45,80
2022/1/1 12:19:40,60,78
2022/1/1 12:19:41,97,40
2022/1/1 12:19:42,1,95
2022/1/1 12:19:43,97,47
2022/1/1 12:19:44,10,11
2022/1/1 12:19:45,4,60
2022/1/1 12:19:46,88,59
2022/1/1 12:19:47,9,22
2022/1/1 12:19:48,35,78
2022/1/1 12:19:49,56,45
2022/1/1 12:19:50,86,39
2022/1/1 12:19:51,24,73
2022/1/1 12:19:52,97,17
2022/1/1 12:19:53,28,81
2022/1/1 12:19:54,95,52
2022/1/1 12:19:55,31,94
2022/1/1 12:19:56,27,99
2022/1/1 12:19:57,36,47
2022/1/1 12:19:58,97,54
2022/1/1 12:19:59,38,100
2022/1/1 12:20:00,21,3
2022/1/1 12:20:01,97,6
2022/1/1 12:20:02,19,70
2022/1/1 12:20:03,63,32
2022/1/1 12:20:04,45,8
2022/1/1 12:20:05,63,51
2022/1/1 12:20:06,81,5
2022/1/1 12:20:07,97,24
2022/1/1 12:20:08,74,76
2022/1/1 12:20:09,90,52
2022/1/1 12:20:10,82,37
2022/1/1 12:20:11,4,40
2022/1/1 12:20:12,29,24
2022/1/1 12:20:13,95,99
2022/1/1 12:20:14,78,73
2022/1/1 12:20:15,90,19
2022/1/1 12:20:16,70,75
2022/1/1 12:20:17,93,76
2022/1/1 12:20:18,13,24
2022/1/1 12:20:19,84,1
