Time,OS,DS
2022/1/1 12:20:20,65,74
2022/1/1 12:20:21,3,79
2022/1/1 12:20:22,95,51
2022/1/1 12:20:23,2,49
2022/1/1 12:20:24,97,2
2022/1/1 12:20:25,42,59
2022/1/1 12:20:26,69,7
2022/1/1 12:20:27,5,5
2022/1/1 12:20:28,32,98
2022/1/1 12:20:29,32,83
2022/1/1 12:20:30,36,48
2022/1/1 12:20:31,37,43
2022/1/1 12:20:32,45,66
2022/1/1 12:20:33,5,21
2022/1/1 12:20:34,3,39
2022/1/1 12:20:35,79,69
2022/1/1 12:20:36,19,52
2022/1/1 12:20:37,73,92
2022/1/1 12:20:38,80,99
2022/1/1 12:20:39,50,50
2022/1/1 12:20:40,20,26
2022/1/1 12:20:41,72,41
2022/1/1 12:20:42,11,92
2022/1/1 12:20:43,86,49
2022/1/1 12:20:44,44,89
2022/1/1 12:20:45,42,14
2022/1/1 12:20:46,38,45
2022/1/1 12:20:47,8,57
2022/1/1 12:20:48,76,70
2022/1/1 12:20:49,84,93
2022/1/1 12:20:50,21,47
2022/1/1 12:20:51,5,17
2022/1/1 12:20:52,69,30
2022/1/1 12:20:53,77,51
2022/1/1 12:20:54,45,72
2022/1/1 12:20:55,44,35
2022/1/1 12:20:56,100,23
2022/1/1 12:20:57,16,50
2022/1/1 12:20:58,92,96
2022/1/1 12:20:59,6,52
2022/1/1 12:21:00,10,58
2022/1/1 12:21:01,61,6
2022/1/1 12:21:02,65,20
2022/1/1 12:21:03,51,14
2022/1/1 12:21:04,46,48
2022/1/1 12:21:05,49,55
2022/1/1 12:21:06,84,19
2022/1/1 12:21:07,81,57
2022/1/1 12:21:08,75,42
2022/1/1 12:21:09,13,32
2022/1/1 12:21:10,58,77
2022/1/1 12:21:11,42,51
2022/1/1 12:21:12,29,21
2022/1/1 12:21:13,47,96
2022/1/1 12:21:14,92,88
2022/1/1 12:21:15,87,64
2022/1/1 12:21:16,71,49
2022/1/1 12:21:17,45,85
2022/1/1 12:21:18,94,61
2022/1/1 12:21:19,63,8
2022/1/1 12:21:20,25,88
2022/1/1 12:21:21,19,3
2022/1/1 12:21:22,28,99
2022/1/1 12:21:23,22,18
2022/1/1 12:21:24,19,33
2022/1/1 12:21:25,73,84
2022/1/1 12:21:26,58,20
2022/1/1 12:21:27,48,79
2022/1/1 12:21:28,86,93
2022/1/1 12:21:29,64,80
2022/1/1 12:21:30,51,12
2022/1/1 12:21:31,15,47
2022/1/1 12:21:32,85,84
2022/1/1 12:21:33,20,86
2022/1/1 12:21:34,19,59
2022/1/1 12:21:34,15,30
2022/1/1 12:21:35,18,71
2022/1/1 12:21:36,92,34
2022/1/1 12:21:37,56,90
2022/1/1 12:21:38,25,26
2022/1/1 12:21:39,50,73
2022/1/1 12:21:40,62,99
2022/1/1 12:21:41,25,62
2022/1/1 12:21:42,65,51
2022/1/1 12:21:43,92,7
2022/1/1 12:21:44,39,85
2022/1/1 12:21:45,95,8
2022/1/1 12:21:46,12,99
2022/1/1 12:21:47,61,65
2022/1/1 12:21:48,46,36
2022/1/1 12:21:49,96,17
2022/1/1 12:21:50,24,93
2022/1/1 12:21:51,85,68
2022/1/1 12:21:52,29,45
2022/1/1 12:21:53,4,48
2022/1/1 12:21:54,65,76
2022/1/1 12:21:55,40,1
2022/1/1 12:21:56,17,100
2022/1/1 12:21:57,78,17
2022/1/1 12:21:58,57,20
2022/1/1 12:21:59,15,14
2022/1/1 12:22:00,55,16
2022/1/1 12:22:01,67,95
2022/1/1 12:22:02,10,96
2022/1/1 12:22:03,47,38
2022/1/1 12:22:04,32,72
2022/1/1 12:22:05,41,34
2022/1/1 12:22:06,48,60
2022/1/1 12:22:07,47,42
2022/1/1 12:22:08,26,95
2022/1/1 12:22:09,38,9
2022/1/1 12:22:10,79,95
2022/1/1 12:22:11,81,29
2022/1/1 12:22:12,64,31
2022/1/1 12:22:13,26,23
2022/1/1 12:22:14,25,51
2022/1/1 12:22:15,31,71
2022/1/1 12:22:16,70,63
2022/1/1 12:22:17,47,35
2022/1/1 12:22:18,23,64
2022/1/1 12:22:19,87,33
2022/1/1 12:22:20,92,30
2022/1/1 12:22:21,84,48
2022/1/1 12:22:22,57,97
2022/1/1 12:22:23,91,31
2022/1/1 12:22:24,19,53
2022/1/1 12:22:25,99,34
2022/1/1 12:22:26,42,9
2022/1/1 12:22:27,67,32
2022/1/1 12:22:28,68,45
2022/1/1 12:22:29,16,53
2022/1/1 12:22:30,17,34
2022/1/1 12:22:31,68,18
2022/1/1 12:22:32,83,30
2022/1/1 12:22:33,77,49
2022/1/1 12:22:34,23,53
2022/1/1 12:22:35,65,47
2022/1/1 12:22:36,49,66
2022/1/1 12:22:37,21,57
2022/1/1 12:22:38,48,17
2022/1/1 12:22:39,74,8
2022/1/1 12:22:40,17,15
2022/1/1 12:22:41,64,60
2022/1/1 12:22:42,92,86
2022/1/1 12:22:43,87,19
2022/1/1 12:22:44,47,81
2022/1/1 12:22:45,56,15
2022/1/1 12:22:46,4,8
2022/1/1 12:22:47,75,17
2022/1/1 12:22:48,46,64
2022/1/1 12:22:49,24,80
2022/1/1 12:22:50,69,51
2022/1/1 12:22:51,96,47
2022/1/1 12:22:52,53,100
2022/1/1 12:22:53,11,62
2022/1/1 12:22:54,3,94
2022/1/1 12:22:55,6,59
2022/1/1 12:22:56,76,48
2022/1/1 12:22:57,98,83
2022/1/1 12:22:58,31,25
2022/1/1 12:22:59,97,97
2022/1/1 12:23:00,90,18
2022/1/1 12:23:01,53,40
2022/1/1 12:23:02,24,21
2022/1/1 12:23:03,29,22
2022/1/1 12:23:04,57,2
2022/1/1 12:23:05,59,59
2022/1/1 12:23:06,8,90
2022/1/1 12:23:07,28,38
2022/1/1 12:23:08,33,22
2022/1/1 12:23:09,36,7
2022/1/1 12:23:10,28,96
2022/1/1 12:23:11,66,9
2022/1/1 12:23:12,58,30
2022/1/1 12:23:13,71,62
2022/1/1 12:23:14,3,86
2022/1/1 12:23:15,53,36
2022/1/1 12:23:16,19,31
2022/1/1 12:23:17,71,74
2022/1/1 12:23:18,7,98
2022/1/1 12:23:19,74,53
2022/1/1 12:23:20,49,1
2022/1/1 12:23:21,76,61
2022/1/1 12:23:22,32,51
2022/1/1 12:23:23,93,17
2022/1/1 12:23:24,12,59
2022/1/1 12:23:25,91,57
2022/1/1 12:23:26,59,90
2022/1/1 12:23:27,41,2
2022/1/1 12:23:28,7,15
2022/1/1 12:23:29,29,30
2022/1/1 12:23:30,10,90
2022/1/1 12:23:31,6,21
2022/1/1 12:23:32,6,32
2022/1/1 12:23:33,50,16
2022/1/1 12:23:34,13,17
2022/1/1 12:23:35,58,83
2022/1/1 12:23:36,74,40
2022/1/1 12:23:37,69,77
2022/1/1 12:23:38,1,59
2022/1/1 12:23:39,71,48
2022/1/1 12:23:40,22,25
2022/1/1 12:23:41,20,28
2022/1/1 12:23:42,54,61
2022/1/1 12:23:43,66,59
2022/1/1 12:23:44,1,5
2022/1/1 12:23:45,18,55
2022/1/1 12:23:46,6,51
2022/1/1 12:23:47,30,3
2022/1/1 12:23:48,59,72
2022/1/1 12:23:49,32,64
2022/1/1 12:23:50,43,74
2022/1/1 12:23:51,93,46
2022/1/1 12:23:52,66,84
2022/1/1 12:23:53,75,40
2022/1/1 12:23:54,50,69
2022/1/1 12:23:55,73,6
2022/1/1 12:23:56,25,56
2022/1/1 12:23:57,95,46
2022/1/1 12:23:58,32,15
2022/1/1 12:23:59,9,43
2022/1/1 12:24:00,64,60
2022/1/1 12:24:01,6,23
2022/1/1 12:24:02,55,88
2022/1/1 12:24:03,41,63
2022/1/1 12:24:04,17,74
2022/1/1 12:24:05,13,87
2022/1/1 12:24:06,61,22
2022/1/1 12:24:07,64,95
2022/1/1 12:24:08,29,17
2022/1/1 12:24:09,71,20
2022/1/1 12:24:10,60,19
2022/1/1 12:24:11,50,43
2022/1/1 12:24:12,73,81
2022/1/1 12:24:13,24,33
2022/1/1 12:24:14,95,15
2022/1/1 12:24:15,59,90
2022/1/1 12:24:16,6,10
2022/1/1 12:24:17,45,23
2022/1/1 12:24:18,26,92
2022/1/1 12:24:19,68,77
2022/1/1 12:24:20,28,4
2022/1/1 12:24:21,98,60
2022/1/1 12:24:22,64,80
2022/1/1 12:24:23,100,27
2022/1/1 12:24:24,36,61
2022/1/1 12:24:25,28,49
2022/1/1 12:24:26,36,17
2022/1/1 12:24:27,31,51
2022/1/1 12:24:28,10,8
2022/1/1 12:24:29,57,29
2022/1/1 12:24:30,66,59
2022/1/1 12:24:31,77,50
2022/1/1 12:24:32,29,33
2022/1/1 12:24:33,17,38
2022/1/1 12:24:34,59,3
2022/1/1 12:24:35,4,25
2022/1/1 12:24:36,46,90
2022/1/1 12:24:37,24,36
2022/1/1 12:24:38,45,42
2022/1/1 12:24:39,100,56
2022/1/1 12:24:40,12,32
2022/1/1 12:24:41,15,91
2022/1/1 12:24:42,41,17
2022/1/1 12:24:43,90,37
2022/1/1 12:24:44,94,54
2022/1/1 12:24:45,9,60
2022/1/1 12:24:46,37,12
2022/1/1 12:24:47,82,43
2022/1/1 12:24:48,16,94
2022/1/1 12:24:49,4,73
2022/1/1 12:24:50,52,3
2022/1/1 12:24:51,46,28
2022/1/1 12:24:52,44,84
2022/1/1 12:24:53,71,9
2022/1/1 12:24:53,81,20
2022/1/1 12:24:54,94,88
2022/1/1 12:24:55,73,8
2022/1/1 12:24:56,61,79
2022/1/1 12:24:57,98,79
2022/1/1 12:24:58,60,24
2022/1/1 12:24:59,91,79
2022/1/1 12:25:00,50,100
2022/1/1 12:25:01,13,40
2022/1/1 12:25:02,30,86
2022/1/1 12:25:03,39,58
2022/1/1 12:25:04,95,24
2022/1/1 12:25:05,84,37
2022/1/1 12:25:06,44,38
2022/1/1 12:25:07,90,9
2022/1/1 12:25:08,88,34
2022/1/1 12:25:09,91,58
2022/1/1 12:25:10,96,74
2022/1/1 12:25:11,22,89
2022/1/1 12:25:12,10,58
2022/1/1 12:25:13,20,2
2022/1/1 12:25:14,77,69
2022/1/1 12:25:15,80,9
2022/1/1 12:25:16,12,38
2022/1/1 12:25:17,15,4
2022/1/1 12:25:18,4,79
2022/1/1 12:25:19,39,74
2022/1/1 12:25:20,76,75
2022/1/1 12:25:21,51,37
2022/1/1 12:25:22,34,85
2022/1/1 12:25:23,60,80
2022/1/1 12:25:24,58,47
2022/1/1 12:25:25,100,11
2022/1/1 12:25:26,87,7
2022/1/1 12:25:27,57,40
2022/1/1 12:25:28,20,35
2022/1/1 12:25:29,66,65
2022/1/1 12:25:30,24,60
2022/1/1 12:25:31,35,78
2022/1/1 12:25:32,41,31
2022/1/1 12:25:33,80,55
2022/1/1 12:25:34,95,60
2022/1/1 12:25:35,41,51
2022/1/1 12:25:36,21,72
2022/1/1 12:25:37,42,25
2022/1/1 12:25:38,25,66
2022/1/1 12:25:39,23,69
2022/1/1 12:25:40,34,33
2022/1/1 12:25:41,16,92
2022/1/1 12:25:42,96,17
2022/1/1 12:25:43,92,42
2022/1/1 12:25:44,37,19
2022/1/1 12:25:45,7,52
2022/1/1 12:25:46,92,63
2022/1/1 12:25:47,6,64
2022/1/1 12:25:48,83,20
2022/1/1 12:25:49,97,53
2022/1/1 12:25:50,25,3
2022/1/1 12:25:51,71,57
2022/1/1 12:25:52,47,1
2022/1/1 12:25:53,76,90
2022/1/1 12:25:54,23,50
2022/1/1 12:25:55,36,42
2022/1/1 12:25:56,78,41
2022/1/1 12:25:57,18,6
2022/1/1 12:25:58,8,95
2022/1/1 12:25:59,64,58
2022/1/1 12:26:00,96,65
2022/1/1 12:26:01,56,58
2022/1/1 12:26:02,52,60
2022/1/1 12:26:03,61,88
2022/1/1 12:26:04,61,17
2022/1/1 12:26:05,27,26
2022/1/1 12:26:06,75,88
2022/1/1 12:26:07,56,11
2022/1/1 12:26:08,67,5
2022/1/1 12:26:09,87,12
2022/1/1 12:26:10,94,57
2022/1/1 12:26:11,83,42
2022/1/1 12:26:12,2,50
2022/1/1 12:26:13,59,15
2022/1/1 12:26:14,20,54
2022/1/1 12:26:15,50,22
2022/1/1 12:26:16,63,44
2022/1/1 12:26:17,16,22
2022/1/1 12:26:18,58,54
2022/1/1 12:26:19,26,56
2022/1/1 12:26:20,98,100
2022/1/1 12:26:21,45,77
2022/1/1 12:26:22,29,19
2022/1/1 12:26:23,94,75
2022/1/1 12:26:24,28,97
2022/1/1 12:26:25,94,1
2022/1/1 12:26:26,45,71
2022/1/1 12:26:27,34,8
2022/1/1 12:26:28,29,83
2022/1/1 12:26:29,28,88
2022/1/1 12:26:30,48,55
2022/1/1 12:26:31,50,94
2022/1/1 12:26:32,19,51
2022/1/1 12:26:33,47,40
2022/1/1 12:26:34,91,11
2022/1/1 12:26:35,35,44
2022/1/1 12:26:36,15,33
2022/1/1 12:26:37,54,64
2022/1/1 12:26:38,24,43
2022/1/1 12:26:39,44,82
2022/1/1 12:26:40,37,68
2022/1/1 12:26:41,5,51
2022/1/1 12:26:42,2,81
2022/1/1 12:26:43,46,77
2022/1/1 12:26:44,8,20
2022/1/1 12:26:45,78,38
2022/1/1 12:26:46,36,7
2022/1/1 12:26:47,85,45
2022/1/1 12:26:48,4,26
2022/1/1 12:26:49,36,89
2022/1/1 12:26:50,53,88
2022/1/1 12:26:51,59,96
2022/1/1 12:26:52,61,30
2022/1/1 12:26:53,89,56
2022/1/1 12:26:54,60,61
2022/1/1 12:26:55,45,99
2022/1/1 12:26:56,96,8
2022/1/1 12:26:57,19,81
2022/1/1 12:26:58,79,91
2022/1/1 12:26:59,95,74
2022/1/1 12:27:00,73,63
2022/1/1 12:27:01,92,77
2022/1/1 12:27:02,96,93
2022/1/1 12:27:03,16,76
2022/1/1 12:27:04,10,64
2022/1/1 12:27:05,30,14
2022/1/1 12:27:06,19,41
2022/1/1 12:27:07,50,53
2022/1/1 12:27:08,20,23
2022/1/1 12:27:09,73,7
2022/1/1 12:27:10,60,66
2022/1/1 12:27:11,69,28
2022/1/1 12:27:12,7,13
2022/1/1 12:27:13,82,80
2022/1/1 12:27:14,61,39
2022/1/1 12:27:15,27,15
2022/1/1 12:27:16,20,34
2022/1/1 12:27:17,82,56
2022/1/1 12:27:18,29,1
2022/1/1 12:27:19,74,81
2022/1/1 12:27:20,48,91
2022/1/1 12:27:21,16,78
2022/1/1 12:27:22,30,41
2022/1/1 12:27:23,98,87
2022/1/1 12:27:24,33,74
2022/1/1 12:27:25,24,15
2022/1/1 12:27:26,45,66
2022/1/1 12:27:27,39,42
2022/1/1 12:27:28,9,81
2022/1/1 12:27:29,51,7
2022/1/1 12:27:30,72,40
2022/1/1 12:27:31,21,100
2022/1/1 12:27:32,15,65
2022/1/1 12:27:33,47,73
2022/1/1 12:27:34,66,53
2022/1/1 12:27:35,88,19
2022/1/1 12:27:36,21,91
2022/1/1 12:27:37,91,35
2022/1/1 12:27:38,86,80
2022/1/1 12:27:39,13,39
2022/1/1 12:27:40,15,93
2022/1/1 12:27:41,90,1
2022/1/1 12:27:42,90,74
2022/1/1 12:27:43,92,68
2022/1/1 12:27:44,48,12
2022/1/1 12:27:45,73,33
2022/1/1 12:27:46,44,72
2022/1/1 12:27:47,41,83
2022/1/1 12:27:48,3,16
2022/1/1 12:27:49,35,2
2022/1/1 12:27:50,91,76
2022/1/1 12:27:51,55,71
2022/1/1 12:27:52,17,69
2022/1/1 12:27:53,48,42
2022/1/1 12:27:54,57,15
2022/1/1 12:27:55,81,9
2022/1/1 12:27:56,17,11
2022/1/1 12:27:57,35,79
2022/1/1 12:27:58,67,26
2022/1/1 12:27:59,64,12
2022/1/1 12:28:00,16,49
2022/1/1 12:28:01,89,51
2022/1/1 12:28:02,55,97
2022/1/1 12:28:03,47,19
2022/1/1 12:28:04,91,92
2022/1/1 12:28:05,68,66
2022/1/1 12:28:06,5,55
2022/1/1 12:28:07,37,12
2022/1/1 12:28:08,28,78
2022/1/1 12:28:09,22,86
2022/1/1 12:28:10,3,4
2022/1/1 12:28:11,64,81
2022/1/1 12:28:12,32,30
2022/1/1 12:28:12,13,66
2022/1/1 12:28:13,80,94
2022/1/1 12:28:14,56,42
2022/1/1 12:28:15,12,45
2022/1/1 12:28:16,25,89
2022/1/1 12:28:17,43,47
2022/1/1 12:28:18,37,46
2022/1/1 12:28:19,37,12
2022/1/1 12:28:20,14,58
2022/1/1 12:28:21,15,14
2022/1/1 12:28:22,38,59
2022/1/1 12:28:23,48,69
2022/1/1 12:28:24,76,53
2022/1/1 12:28:25,53,85
2022/1/1 12:28:26,42,90
2022/1/1 12:28:27,87,71
2022/1/1 12:28:28,49,68
2022/1/1 12:28:29,27,79
2022/1/1 12:28:30,6,56
2022/1/1 12:28:31,30,50
2022/1/1 12:28:32,52,39
2022/1/1 12:28:33,13,19
2022/1/1 12:28:34,5,83
2022/1/1 12:28:35,69,62
2022/1/1 12:28:36,70,39
2022/1/1 12:28:37,83,19
2022/1/1 12:28:38,86,51
2022/1/1 12:28:39,3,1
2022/1/1 12:28:40,31,35
2022/1/1 12:28:41,86,5
2022/1/1 12:28:42,37,39
2022/1/1 12:28:43,64,44
2022/1/1 12:28:44,62,76
2022/1/1 12:28:45,91,63
2022/1/1 12:28:46,52,7
2022/1/1 12:28:47,87,56
2022/1/1 12:28:48,48,96
2022/1/1 12:28:49,75,59
2022/1/1 12:28:50,77,87
2022/1/1 12:28:51,69,19
2022/1/1 12:28:52,31,74
2022/1/1 12:28:53,57,1
2022/1/1 12:28:54,24,89
2022/1/1 12:28:55,8,42
2022/1/1 12:28:56,14,55
2022/1/1 12:28:57,73,77
2022/1/1 12:28:58,78,97
2022/1/1 12:28:59,49,65
2022/1/1 12:29:00,83,80
2022/1/1 12:29:01,5,79
2022/1/1 12:29:02,82,25
2022/1/1 12:29:03,10,45
2022/1/1 12:29:04,90,27
2022/1/1 12:29:05,5,88
2022/1/1 12:29:06,20,87
2022/1/1 12:29:07,71,74
2022/1/1 12:29:08,55,82
2022/1/1 12:29:09,87,22
2022/1/1 12:29:10,5,42
2022/1/1 12:29:11,66,4
2022/1/1 12:29:12,83,87
2022/1/1 12:29:13,9,4
2022/1/1 12:29:14,4,31
2022/1/1 12:29:15,64,60
2022/1/1 12:29:16,100,20
2022/1/1 12:29:17,1,41
2022/1/1 12:29:18,30,3
2022/1/1 12:29:19,8,73
2022/1/1 12:29:20,22,44
2022/1/1 12:29:21,43,28
2022/1/1 12:29:22,90,98
2022/1/1 12:29:23,34,76
2022/1/1 12:29:24,22,15
2022/1/1 12:29:25,10,88
2022/1/1 12:29:26,13,44
2022/1/1 12:29:27,50,87
2022/1/1 12:29:28,73,84
2022/1/1 12:29:29,75,76
2022/1/1 12:29:30,30,50
2022/1/1 12:29:31,68,71
2022/1/1 12:29:32,28,74
2022/1/1 12:29:33,57,99
2022/1/1 12:29:34,37,76
2022/1/1 12:29:35,79,65
2022/1/1 12:29:36,75,18
2022/1/1 12:29:37,98,17
2022/1/1 12:29:38,78,35
2022/1/1 12:29:39,50,4
2022/1/1 12:29:40,88,33
2022/1/1 12:29:41,10,50
2022/1/1 12:29:42,67,7
2022/1/1 12:29:43,8,11
2022/1/1 12:29:44,88,58
2022/1/1 12:29:45,16,71
2022/1/1 12:29:46,11,81
2022/1/1 12:29:47,81,19
2022/1/1 12:29:48,73,8
2022/1/1 12:29:49,52,7
2022/1/1 12:29:50,57,70
2022/1/1 12:29:51,20,37
2022/1/1 12:29:52,32,24
2022/1/1 12:29:53,4,52
2022/1/1 12:29:54,49,87
2022/1/1 12:29:55,55,30
2022/1/1 12:29:56,38,23
2022/1/1 12:29:57,79,87
2022/1/1 12:29:58,82,23
2022/1/1 12:29:59,26,20
2022/1/1 12:30:00,55,40
2022/1/1 12:30:01,85,32
2022/1/1 12:30:02,46,66
2022/1/1 12:30:03,12,20
2022/1/1 12:30:04,65,4
2022/1/1 12:30:05,53,33
2022/1/1 12:30:06,17,43
2022/1/1 12:30:07,70,24
2022/1/1 12:30:08,25,11
2022/1/1 12:30:09,12,65
2022/1/1 12:30:10,18,11
2022/1/1 12:30:11,86,18
2022/1/1 12:30:12,33,51
2022/1/1 12:30:13,63,88
2022/1/1 12:30:14,100,10
2022/1/1 12:30:15,12,45
2022/1/1 12:30:16,94,96
2022/1/1 12:30:17,69,13
2022/1/1 12:30:18,76,25
2022/1/1 12:30:19,91,16
2022/1/1 12:30:20,47,32
2022/1/1 12:30:21,56,29
2022/1/1 12:30:22,55,90
2022/1/1 12:30:23,95,15
2022/1/1 12:30:24,75,40
2022/1/1 12:30:25,4,79
2022/1/1 12:30:26,59,54
2022/1/1 12:30:27,83,81
2022/1/1 12:30:28,42,7
2022/1/1 12:30:29,36,7
2022/1/1 12:30:30,26,61
